"","year","location","pred","lower","upper","lower50","upper50"
"1",2005,"Praslin NE Patch",0.105482975758966,0.0685612018807927,0.141948267217243,0.0896494403753529,0.113196290510683
"2",2006,"Praslin NE Patch",0.111320255239013,0.0791976987220077,0.147967402666729,0.099446735382874,0.120750931956576
"3",2007,"Praslin NE Patch",0.119415433676632,0.0831943373424693,0.159807129039329,0.107606717333697,0.131387455317335
"4",2008,"Praslin NE Patch",0.134179136851226,0.0934920214852466,0.180590655176771,0.119064185440327,0.146872330008018
"5",2009,"Praslin NE Patch",0.15836301708032,0.112158108889136,0.205860847061067,0.14457011377156,0.174412065741481
"6",2010,"Praslin NE Patch",0.1899882249466,0.141333010756133,0.244488903315571,0.175321147501301,0.208852527721308
"7",2011,"Praslin NE Patch",0.22384081731706,0.160856284736865,0.276545932891562,0.202482389296241,0.242083473175471
"8",2012,"Praslin NE Patch",0.248669239161106,0.190062172388209,0.310909810695741,0.228486243435713,0.270183039056952
"9",2013,"Praslin NE Patch",0.252130257318485,0.192657326493351,0.315972931037184,0.226744552421436,0.268899468820768
"10",2014,"Praslin NE Patch",0.227091035459061,0.170743912082288,0.289967991846819,0.202103796111817,0.24207644832114
"11",2015,"Praslin NE Patch",0.175709986941495,0.129431835266943,0.226286594787252,0.156537382582003,0.187879825917437
"12",2016,"Praslin NE Patch",0.125202410825925,0.0884363495683213,0.167960622273398,0.109976661274123,0.134875440543113
"13",2017,"Praslin NE Patch",0.0933100821053902,0.0652437328719016,0.135593763435273,0.0821070020081318,0.104128414323312
"14",2018,"Praslin NE Patch",0.081001135982832,0.0493672359616672,0.114920009541261,0.0675142044229926,0.0876047411476417
"15",2019,"Praslin NE Patch",0.082233045435684,0.0521589423336188,0.116292343884005,0.0669808266605413,0.086609376954456
"16",2020,"Praslin NE Patch",0.0931939408805079,0.063771114371402,0.12836501309031,0.0814797912863882,0.102126277110114
"17",2021,"Praslin NE Patch",0.114333146643072,0.0808659615024254,0.152747513265519,0.0983499608252704,0.121927256610184
"18",2022,"Praslin NE Patch",0.143869202961522,0.100422952816588,0.193063112141237,0.121759118764222,0.15309756434452
